Id,ServiceDate,Description,CurrencyIsoCode,CreatedDate,Quantity,UnitPrice,Discount,TotalPrice,OpportunityId,PricebookEntryId
00kgxlInmgVpLNaIJ1,2026-04-26,Synthetic Quantum Harbor Hardware Professional Meridian line item.,USD,2025-08-30T15:15:38Z,2.0,4931.93,0.0,9863.86,006i4xVpYvfU5aYY8O,01ulwZIpMmZ5fTrY04
00kI4YPjbh3bizrYH9,2022-07-29,Synthetic Unified Compass Training Standard Vector line item.,USD,2021-09-06T10:39:41Z,5.0,14864.98,20.0,59459.92,50iXmb70bfbD7KEAJ4,01uHm9hkqn3nP7NIX9
00k3boRno4KJsD1QUD,2022-03-30,Synthetic Virtual Summit Data Platform Core Cobalt line item.,USD,2023-05-23T10:43:15Z,100.0,9417.35,15.0,800474.75,006pgNnpMiimJ6RYBD,01umTuXQdudoFUAA13
00kUvBHk83TqElWIC2,2021-12-11,Synthetic Connected Lattice Support Foundation Nova line item.,USD,2026-01-24T16:49:45Z,10.0,10409.19,0.0,104091.9,0068FKYj028bRBGQJH,01uSCBxTDtONjgwIFS
00kKfSFTsO33xiOQRA,2025-12-20,Synthetic Elastic Ember Cloud Service Scale Zenith line item.,USD,2024-08-11T15:49:36Z,2.0,45990.27,0.0,91980.54,80tIkHrltvUIWqOY13,01uPVg8XMauyV0HAZ6
00k2JomNyDHtic0YCQ,2021-08-17,Synthetic Integrated Vertex Support Ultimate Cobalt line item.,USD,2021-07-21T01:47:24Z,5.0,33570.69,0.0,167853.45,006QS2qALHX7QOkYC7,01uwpchl2gSzc8zISZ
00kpec4jNC7kWpiQIP,2022-09-14,Synthetic Open Orbit Training Edge Pulse line item.,USD,2022-12-20T13:24:25Z,2.0,42597.21,15.0,72415.26,006Q6VmTNqPneLCYOP,01umeupzeRAiW0pYOE
00kcSU7VF1Hn1FFIR3,2025-02-22,Synthetic Quantum Foundry Support Foundation Atlas line item.,USD,2021-01-17T17:25:44Z,100.0,585.86,0.0,58586.0,006Q10cwWo7txHUIAV,01uR2nl29IkqYErYC1
00kCRdDRPC8H04iA6C,2024-05-03,Synthetic Unified Beacon Hardware Scale Horizon line item.,USD,2024-11-20T21:43:31Z,2.0,19329.89,5.0,36726.79,006aA3yAV466PkYAKT,01uJLl4lsfShoyiQNW
00kqeHWr3X8pdMIYCH,2022-02-27,Synthetic Virtual Pioneer Advisory Ultimate Pulse line item.,USD,2026-03-23T11:32:59Z,10.0,24632.29,0.0,246322.9,706ILyC8RoCvI4iAL6,01u4D6LQD1fDHRvQMG
00kGn33b6aiSWPPYXU,2025-03-18,Synthetic Connected Harbor Support Essential Aurora line item.,USD,2023-12-31T23:42:16Z,10.0,23471.42,10.0,211242.78,700AZ5Efb7g1SiiYI7,01ueXc57ljWEIWFQC4
00kJxJ5D9es9LxzYBQ,2021-05-21,Synthetic Elastic Compass Data Platform Premier Ion line item.,USD,2024-07-22T16:23:34Z,25.0,25193.47,20.0,503869.4,006tqUW9HkxrJyGAJ8,01udgTvVhmyD0afAZM
00kzEXInpS9fz7pYW1,2021-08-12,Synthetic Integrated Summit Cloud Service Select Solstice line item.,USD,2023-07-27T09:49:18Z,25.0,13945.39,0.0,348634.75,5066pzgBEFe1MgMYXY,01uoPNLXLbZVKlOIY9
00kKczZDLG1weHBQGT,2026-10-02,Synthetic Open Lattice Advisory Vertex Aurora line item.,USD,2021-07-29T21:55:30Z,25.0,37836.56,0.0,945914.0,010lqfRSNaweQEsI1C,01uJgiJCNK3WVkDAPN
00kqwhfWRCZWy0LYUW,2026-10-13,Synthetic Quantum Ember Training Essential Meridian line item.,USD,2026-04-02T09:04:34Z,10.0,47444.77,15.0,403280.54,81t04RUKzfxWYDPA3Z,01uJmKgJiEzuDYNY7S
00kWDXL2TemCGZGI96,2024-10-28,Synthetic Rapid Vertex Training Premier Vector line item.,USD,2025-08-10T16:46:24Z,2.0,9925.06,10.0,17865.11,826g08vVGgEU6FqQUH,01uJz3Pv66JPasuITX
00kkOn7Pk0iz1SMAFL,2023-11-14,Synthetic Virtual Orbit Data Platform Select Cascade line item.,USD,2025-04-30T11:50:21Z,1.0,19016.3,5.0,18065.48,810r9c2qkQvUR64IFG,01uSsMXVfpNjdvRIDT
00kmZUEWWiZcEgRAFK,2024-08-22,Synthetic Connected Foundry Cloud Service Core Nova line item.,USD,2021-10-06T08:45:07Z,10.0,634.16,0.0,6341.6,006vGCyn0AMg1cGQ4U,01uQnxc3f6t4FGwYCY
00kaTi5dDbizWLyA5M,2021-05-08,Synthetic Elastic Beacon Hardware Enterprise Zenith line item.,USD,2024-09-10T02:21:18Z,1.0,40340.68,15.0,34289.58,00txYFedtVRgVWeY2M,01uxm81ZRsM2DEwQVA
00kUEk5sld5t0qjQPM,2023-05-11,Synthetic Integrated Pioneer Advisory Professional Cobalt line item.,USD,2021-11-09T20:06:04Z,100.0,15158.39,0.0,1515839.0,81iem8YBW2vBl6sYXX,01uUMrULsydQHm5QR2
00kJCEBEO9OS2zVITU,2025-03-23,Synthetic Open Harbor Training Standard Nova line item.,USD,2024-08-08T02:31:51Z,10.0,41096.07,10.0,369864.63,52iDBZrSaR6YAuLAJY,01uT0mP0dgO3n7XQ4T
00kGRryV3OebipHALC,2025-03-13,Synthetic Quantum Compass Data Platform Core Atlas line item.,USD,2022-12-27T04:38:10Z,50.0,5502.23,0.0,275111.5,016sr1kcWt26zHYY92,01uvcwTUKOnzB3VQFV
00kX4RSlfq2P6wIQDE,2025-08-21,Synthetic Rapid Summit Support Enterprise Horizon line item.,USD,2021-05-27T17:23:07Z,10.0,12552.63,0.0,125526.3,006Qa9Yby9ozfEbQ9V,01u3kSFhaBLMkghAZY
00kH9IWlgQVqdXjAS6,2025-01-31,Synthetic Virtual Lattice Training Professional Pulse line item.,USD,2022-03-25T18:53:11Z,2.0,34177.63,0.0,68355.26,006IRDHZKx9cElBAN3,01uYlWWcWi8iXTcYI3
00kcQe63PN0CMXnI4T,2022-03-27,Synthetic Connected Ember Training Ultimate Atlas line item.,USD,2026-06-21T07:12:19Z,5.0,48120.49,0.0,240602.45,50iXmb70bfbD7KEAJ4,01uXemgmbGBj031YMF
00k25e9r4rmFIaTIYA,2026-06-12,Synthetic Dynamic Vertex Data Platform Edge Ion line item.,USD,2021-01-23T04:23:13Z,50.0,13789.67,0.0,689483.5,726ubCp6MSaveepAVP,01uHm9hkqn3nP7NIX9
00kJ2mTGyZS8mJeY4N,2024-04-15,Synthetic Integrated Orbit Hardware Foundation Solstice line item.,USD,2023-10-21T10:53:45Z,10.0,32763.41,5.0,311252.39,006US9BsmcxRtyEIMR,01u4D6LQD1fDHRvQMG
00kWYLcPnxoN03LAOJ,2025-05-18,Synthetic Open Foundry Cloud Service Scale Aurora line item.,USD,2021-06-08T17:06:26Z,5.0,34173.18,5.0,162322.6,006PcUQhx8X9vEHY3A,01uT0mP0dgO3n7XQ4T
00k3v6a2QVSgWVlY6L,2021-12-03,Synthetic Quantum Beacon Support Ultimate Ion line item.,USD,2022-09-23T10:30:33Z,100.0,7148.6,0.0,714860.0,50iXmb70bfbD7KEAJ4,01uTQrHbd0TJOw2IXT
00kyLOqzRxAVmQfY1H,2026-01-24,Synthetic Rapid Pioneer Hardware Edge Vector line item.,USD,2023-03-12T03:41:42Z,2.0,47853.71,15.0,81351.31,52iJ6P9RGzERsxwADO,01uQXPpS3qDSOckYL8
00kvBho1v1wviCNYV4,2021-11-04,Synthetic Virtual Harbor Data Platform Foundation Cascade line item.,USD,2024-12-12T17:00:11Z,2.0,34495.52,0.0,68991.04,006aL3iOS5IjChvQNY,01uMKVRBOsHCfA1Y65
00kiEILIxCQBox9AB5,2026-02-06,Synthetic Connected Compass Support Select Meridian line item.,USD,2021-11-23T14:09:01Z,2.0,17170.02,5.0,32623.04,006i40zeIfRSBOZYW8,01ul7MaOwG3jnK1Q60
00kBhr8dXSXL5oZQ9N,2026-05-03,Synthetic Dynamic Summit Training Vertex Vector line item.,USD,2024-05-20T11:53:28Z,100.0,40410.93,15.0,3434929.05,020HoV5X6OcTr3rI9R,01uOjdsyc3asY9jQM2
00kex7ygXc5U5bdAJ3,2023-03-25,Synthetic Integrated Lattice Cloud Service Essential Cobalt line item.,USD,2022-01-04T03:26:02Z,1.0,32174.46,0.0,32174.46,02txIRzPecvW8WyY13,01u6KKbQZEsQD2mQJW
00k0lSYmjxK7UsqAA1,2025-03-13,Synthetic Open Ember Data Platform Premier Nova line item.,USD,2023-08-26T20:21:25Z,5.0,22098.29,20.0,88393.16,0064Z4XYdmVAuG8QC0,01ugTFHnbRbEb6pYO8
00kRWua77ymtVA5AC1,2025-04-25,Synthetic Precision Vertex Support Select Zenith line item.,USD,2024-11-09T13:41:55Z,25.0,38162.61,20.0,763252.2,006HUswLQ6dv8goIE6,01uWiXi07rUIM5NQCX
00k9bW5cyT9Op4SYY8,2025-07-11,Synthetic Rapid Orbit Support Vertex Cobalt line item.,USD,2024-09-22T01:09:50Z,2.0,40199.68,20.0,64319.49,006mJbO3g0fjtf8YEB,01uj55A0pG7m4UZQ9N
00kbLsON9KyMz28QUE,2022-11-28,Synthetic Virtual Foundry Cloud Service Essential Pulse line item.,USD,2025-05-19T12:48:38Z,10.0,6975.9,0.0,69759.0,006ErIOxrMEwQt4QIS,01usQT9Yxo9DMACALJ
00kCzOaeY6civfNIUW,2021-10-05,Synthetic Connected Beacon Support Professional Atlas line item.,USD,2021-09-26T10:29:56Z,5.0,18699.9,0.0,93499.5,0161X3H4nd77ebTQHG,01u1FKJlcYnIzS6INT
00k2sLt4vdd4u08ACH,2025-01-08,Synthetic Dynamic Pioneer Data Platform Standard Horizon line item.,USD,2021-10-06T13:53:55Z,100.0,529.53,10.0,47657.7,521RCi4InzDJlbwA0D,01uFvL7F5Qaj8h6QH0
00kUpTeYM8VmYkjINF,2026-05-13,Synthetic Integrated Harbor Training Core Solstice line item.,USD,2026-05-29T14:23:00Z,2.0,36654.04,5.0,69642.68,006hYnyfIrFM184I24,01uPjEJCuNdeQtlA0H
00kUbAHU4XBKE1cI6E,2025-11-29,Synthetic Open Compass Advisory Enterprise Aurora line item.,USD,2024-09-16T17:52:26Z,5.0,24969.58,0.0,124847.9,006fPKoc4xFqcrcA4V,01uoH2O7EWf3GABIQ7
00kcduZsEezihy1AKL,2023-02-15,Synthetic Precision Summit Training Professional Ion line item.,USD,2023-01-18T01:19:06Z,10.0,6027.85,15.0,51236.72,526spsRumdUQ8zFYUC,01u71TYWHFtX08fYSW
00kPkMt0dkLVWPmI4P,2021-08-18,Synthetic Rapid Lattice Training Standard Solstice line item.,USD,2023-04-20T18:39:49Z,100.0,45562.25,0.0,4556225.0,006Y0BhG54aYCW5AHO,01ulwZIpMmZ5fTrY04
00kjANPvaOEE3ApYY8,2023-10-31,Synthetic Virtual Ember Training Core Cascade line item.,USD,2026-03-13T05:53:46Z,5.0,23366.36,0.0,116831.8,0202YwTxfMWSyIKITV,01u8mL9qFdT1EHNIM9
00ko7gBkbYg6IEpQQ8,2023-05-12,Synthetic Adaptive Vertex Support Foundation Meridian line item.,USD,2026-05-07T09:31:07Z,25.0,45806.31,0.0,1145157.75,011uTS0O62cBIW1YEA,01uMQRR3zGeNWaaAA7
00kyC0jscAGAF37QTB,2024-06-03,Synthetic Dynamic Orbit Training Scale Vector line item.,USD,2025-10-27T23:53:33Z,10.0,30982.0,0.0,309820.0,50iXmb70bfbD7KEAJ4,01uN1gq3AIwqkHLQ6E
00kvpXOwmoahEaIYA6,2022-12-10,Synthetic Integrated Foundry Support Ultimate Cascade line item.,USD,2025-12-20T15:51:24Z,5.0,21949.09,0.0,109745.45,51tCO1aeW2hjHWTY77,01unEtrRFE14yvMADK
00kjiWD8IEL7LLsYV7,2021-10-22,Synthetic Open Beacon Support Edge Nova line item.,USD,2025-05-06T15:56:56Z,5.0,29978.08,5.0,142395.88,026xiH3u9M75ou6IW2,01uJbRaKkjlPvM3I63
00kqLjlHIehnj9KIHK,2022-04-28,Synthetic Precision Pioneer Training Foundation Zenith line item.,USD,2025-10-17T22:10:19Z,100.0,9287.51,0.0,928751.0,006gQcx3HZHS3GXQDZ,01usnDJaZ6DqB4DQ12
00kodP5lp8qlhfaYUC,2026-06-09,Synthetic Rapid Harbor Data Platform Scale Cobalt line item.,USD,2026-02-12T15:01:29Z,1.0,34045.11,5.0,32342.85,006NS7Cb71T2retY7N,01uufv2InbzDK0iIMO
00kXjrq1JgkGRlsQZJ,2022-12-06,Synthetic Virtual Compass Cloud Service Ultimate Nova line item.,USD,2026-02-27T18:27:13Z,2.0,31305.68,5.0,59480.79,001Ou3cLagv7VIiQYI,01uLbKRe3aHzpFnIFF
00kbeN7Unyyv2pJQLK,2024-03-11,Synthetic Adaptive Summit Data Platform Essential Atlas line item.,USD,2024-11-17T02:52:16Z,100.0,11559.35,20.0,924748.0,006TYKGV7Xfu4rjA9H,01uNDoooteqfAz7AMT
00kKhxRHcSFZInGQV4,2025-11-27,Synthetic Dynamic Lattice Support Premier Horizon line item.,USD,2023-11-24T18:02:27Z,1.0,5992.9,20.0,4794.32,826GsbDvVkiJJzTQA4,01up2y9M1x2zHlGIII
00kWSsuSJrcpVsgIWQ,2024-07-16,Synthetic Integrated Ember Advisory Select Pulse line item.,USD,2022-05-04T17:38:24Z,10.0,8618.93,20.0,68951.44,006a0sx0iWwziEqIJS,01ujBc1EruOtg57ANE
00kXPhXTzK9KuDXI2I,2021-11-21,Synthetic Modular Vertex Data Platform Vertex Atlas line item.,USD,2022-09-01T06:35:13Z,1.0,26601.4,20.0,21281.12,006mAqCQLvoO5idYZI,01uoH2O7EWf3GABIQ7
00k7KYYTpFRKeIGYN6,2026-03-20,Synthetic Precision Orbit Training Essential Ion line item.,USD,2025-04-06T03:32:10Z,1.0,35286.56,0.0,35286.56,8064auPFKn88uyxYHW,01uD64o8c12CDa0Q5W
00k0IaGrRK2A2rlQQZ,2022-11-14,Synthetic Rapid Foundry Hardware Premier Solstice line item.,USD,2021-12-24T01:32:17Z,1.0,13524.82,5.0,12848.58,006XYm0ra9sX98MINR,01ugs5rUeguaTaQIXC
00k25GjweqIowGrY2R,2022-08-10,Synthetic Virtual Beacon Training Select Aurora line item.,USD,2023-07-14T20:24:10Z,25.0,30736.41,15.0,653148.71,826GsbDvVkiJJzTQA4,01ujwTES8hRA7BmARX
00k4T5h7FCRj5EwI0U,2022-09-08,Synthetic Adaptive Pioneer Data Platform Core Meridian line item.,USD,2025-08-23T05:10:01Z,100.0,45825.28,0.0,4582528.0,80iqmPYFt3m6LFIYUR,01u1hB0n1KPpQF8QBS
00k21F0tnOpi60ZQS6,2024-05-28,Synthetic Dynamic Harbor Training Enterprise Vector line item.,USD,2022-01-15T06:29:50Z,2.0,42055.76,0.0,84111.52,006nnGvEDepIXmMIDB,01uAtGzObkdYuQCIKN
00k55n3Vx21ZXBlYJ8,2025-06-13,Synthetic Integrated Compass Training Professional Cascade line item.,USD,2024-02-28T22:18:48Z,25.0,32736.76,20.0,654735.2,02txIRzPecvW8WyY13,01uMNJLwpZuTDndQVS
00k8CTb1HhVeW40AS0,2026-04-09,Synthetic Modular Summit Advisory Standard Meridian line item.,USD,2021-05-05T14:23:05Z,10.0,11083.23,20.0,88665.84,006jkB0rX83XBLBQ0M,01uufv2InbzDK0iIMO
00k8NTP0EXlsSbIYLQ,2023-02-20,Synthetic Precision Lattice Support Core Zenith line item.,USD,2025-03-11T18:54:48Z,5.0,5048.25,10.0,22717.12,006Vcdg7CRfFBoXYD1,01uLFcyTBDKmA8CAIK
00kWIZXGAVsmRpoYD3,2025-10-05,Synthetic Rapid Ember Hardware Enterprise Cobalt line item.,USD,2025-10-13T20:35:47Z,50.0,42142.96,15.0,1791075.8,006EJMe6nq0y8lIYL6,01uI4YedeyWeqtiQSS
00kIBjgG8m1L1hAQ0W,2021-08-26,Synthetic Unified Vertex Hardware Professional Nova line item.,USD,2022-09-19T03:02:41Z,10.0,23306.49,15.0,198105.17,006NQJiNJvwvLwnAR1,01ucOVQYpxTA9fkYLG
00kz2NAnL0RZQzkAD6,2025-05-23,Synthetic Adaptive Orbit Advisory Ultimate Zenith line item.,USD,2026-04-22T18:44:56Z,2.0,19934.0,0.0,39868.0,820bVlsJKbrdccjYPJ,01uns3KdbblltJQYH1
00kmRGGBQov3ImpIYB,2024-03-03,Synthetic Dynamic Foundry Advisory Edge Horizon line item.,USD,2021-09-28T09:52:39Z,50.0,44949.12,20.0,1797964.8,006NVCfNB0cM3DJQ1W,01ukRCiZaAEu20RYNG
00klEi0j1Kn9E36YYY,2024-05-03,Synthetic Integrated Beacon Advisory Foundation Pulse line item.,USD,2022-11-02T05:06:09Z,5.0,8180.65,0.0,40903.25,51iAVy4Ie2g7YtTIOV,01uXv4K6jjQLtG3AOR
00kyrYzJ1GtS9gcIN4,2024-09-03,Synthetic Modular Pioneer Advisory Scale Atlas line item.,USD,2026-01-10T02:16:45Z,100.0,26161.73,0.0,2616173.0,0061pygj9yKmEGZI4D,01utRK4lisXcbROYBK
00kmDr4u6GFq5aIAAR,2026-05-29,Synthetic Precision Harbor Support Ultimate Horizon line item.,USD,2025-05-23T16:59:45Z,2.0,45754.24,0.0,91508.48,820Jb4ogspC9zPxY2T,01uhKGrd4fvOOHBIHW
00kiZMsyrJ9DRPkQHN,2026-02-16,Synthetic Rapid Compass Cloud Service Edge Solstice line item.,USD,2021-03-26T13:15:56Z,1.0,29864.71,0.0,29864.71,006iXnW1biuwRwJIO3,01u3gOonB8t78PPYKF
00kdM8D5qL5eZDUART,2025-09-27,Synthetic Unified Summit Training Foundation Aurora line item.,USD,2025-03-26T16:31:24Z,100.0,39832.88,15.0,3385794.8,006R02fd6G0psj7YVG,01uzaJG6CPZmbqtY31
00kKdxFcMbz2vNhY8D,2022-03-08,Synthetic Adaptive Lattice Hardware Select Ion line item.,USD,2024-11-04T01:15:18Z,100.0,45652.4,0.0,4565240.0,00648rOD1tDCPslQZY,01uYTScXXHBn0tLASI
00k0u6ouWl0lBnlQBN,2024-04-09,Synthetic Dynamic Ember Advisory Vertex Solstice line item.,USD,2023-09-24T17:18:27Z,2.0,25561.84,5.0,48567.5,006XYm0ra9sX98MINR,01ulVeriDBY0fFFAK3
00kOkNaNL8cR5LLID0,2024-02-17,Synthetic Elastic Vertex Hardware Essential Cascade line item.,USD,2023-07-04T13:50:57Z,5.0,13047.57,0.0,65237.85,006lolrGmYQAjeDAYZ,01utZ03Ty4wkdAWA1Q
00k3EZL6CS8JhxDQCJ,2023-08-26,Synthetic Modular Orbit Advisory Premier Meridian line item.,USD,2021-05-09T04:45:02Z,25.0,4697.8,15.0,99828.25,001b0M2T66D7YH8ILK,01uA8j2wDTUspNUIJ6
00kXkm8HSaQbURJQPF,2025-05-15,Synthetic Precision Foundry Hardware Select Vector line item.,USD,2023-02-08T03:28:39Z,5.0,44525.07,0.0,222625.35,50iXmb70bfbD7KEAJ4,01uuCYF9n5XQYNiATY
00kxD0dDoK3P9NUY8L,2025-12-19,Synthetic Rapid Beacon Advisory Vertex Cascade line item.,USD,2025-10-04T05:48:59Z,25.0,18832.49,10.0,423731.03,521ZomOuXMlyxiZY73,01uybNfPLC9zk1iIPC
00kTsWTpe4ftqmMATS,2022-12-17,Synthetic Unified Pioneer Hardware Essential Nova line item.,USD,2026-05-10T17:10:41Z,100.0,22310.8,0.0,2231080.0,50iXmb70bfbD7KEAJ4,01ueFoz0cEnrn7mI9X
00kTZNPa2u9KmQ9YSH,2023-11-08,Synthetic Adaptive Harbor Training Professional Zenith line item.,USD,2023-12-24T19:56:05Z,1.0,43287.2,15.0,36794.12,0065LAI2nJdsHUBYK1,01utoYcksst2kIpYQM
00kIgFplaGvRgnpAEB,2024-11-06,Synthetic Dynamic Compass Support Standard Cobalt line item.,USD,2023-08-08T02:23:18Z,25.0,17859.98,15.0,379524.58,5110ZOJX7nBAXF4YIM,01uXO1QlNf8dW1AYOF
00knKW8dieaJjONYY5,2023-09-05,Synthetic Elastic Summit Advisory Core Pulse line item.,USD,2023-09-17T06:52:53Z,25.0,31210.12,20.0,624202.4,006TZoK03XTSLqlQNH,01uu63szSOLf3PQQ6M
00kVyJVg6Np85rsIO4,2022-01-12,Synthetic Modular Lattice Support Enterprise Atlas line item.,USD,2022-02-10T00:33:02Z,2.0,43384.35,0.0,86768.7,006Hqn5ABJAtinGAOT,01uQnxc3f6t4FGwYCY
00kMOeuIPuHi355Q3D,2024-09-21,Synthetic Precision Ember Cloud Service Professional Horizon line item.,USD,2025-03-03T10:02:14Z,1.0,36131.78,15.0,30712.01,006S66EsU3sUtFGA9W,01uYTScXXHBn0tLASI
00kTShPKj7OcrrqQYU,2022-02-23,Synthetic Quantum Vertex Advisory Standard Pulse line item.,USD,2025-01-15T13:05:22Z,1.0,6930.97,15.0,5891.32,8265muEYKejVy6OYFL,01uPMxzxPanDeIoI0I
00k2CgDsyKOkw2xYPQ,2025-05-22,Synthetic Unified Orbit Advisory Core Aurora line item.,USD,2021-04-23T03:27:23Z,10.0,49405.21,0.0,494052.1,716J4BS1pykr2rsQCF,01ulWu2LkZaEwOTA7G
00kfpXYn68sXk6DQ80,2026-01-25,Synthetic Adaptive Foundry Support Foundation Ion line item.,USD,2024-10-12T09:08:23Z,5.0,15589.61,15.0,66255.84,010qLMB0uAjOAJMAKD,01uZMsmMl304CKnIWL
00kLq5U9Z3UJXoSIZP,2023-03-08,Synthetic Dynamic Beacon Data Platform Scale Solstice line item.,USD,2023-02-02T21:16:49Z,5.0,37429.49,5.0,177790.08,82iagHzkTkAOFAFI1V,01uPVCZ4KnFJ50BYAB
00kZyFeXvGjC6xxA5B,2021-10-04,Synthetic Elastic Pioneer Advisory Ultimate Aurora line item.,USD,2025-08-28T05:32:00Z,10.0,8295.98,0.0,82959.8,006apT08amon0XbYH3,01uVsJ0CYhv8rdAQEB
00kqSztcwVH39tbQM4,2023-12-30,Synthetic Modular Harbor Cloud Service Edge Meridian line item.,USD,2026-06-08T17:47:54Z,2.0,49488.65,20.0,79181.84,006hkYeQWT3Dvx0QD1,01updbdld2ODwuzQJB
00kZgSZiHrc3O5QYAU,2024-07-05,Synthetic Precision Compass Hardware Foundation Vector line item.,USD,2025-11-08T23:10:48Z,1.0,40289.7,5.0,38275.21,006mQJj4tqLiSqfIOZ,01uSKO64CBXbxbQIV6
00k7YMXjI94kf5hAGJ,2024-12-23,Synthetic Quantum Summit Cloud Service Scale Cascade line item.,USD,2024-05-19T08:42:25Z,50.0,5913.36,20.0,236534.4,52iDBZrSaR6YAuLAJY,01u9aywL7bFTcXFIGN
00kyF38YuJHzdN4A1G,2026-05-15,Synthetic Unified Lattice Hardware Ultimate Meridian line item.,USD,2026-06-04T15:56:15Z,1.0,45850.8,0.0,45850.8,82iSYQYHoA98FdPQOM,01ucauN3ZCRzObtAUR
00k50CoBS6g5wcFQBY,2021-12-17,Synthetic Adaptive Ember Training Essential Zenith line item.,USD,2025-11-07T02:33:09Z,5.0,16717.29,0.0,83586.45,006S4eaNJURyQpNY57,01u2t5lHsuF16GgAD7
00kmvp51UGQ4g8pYIU,2022-04-25,Synthetic Connected Vertex Support Premier Cobalt line item.,USD,2025-05-04T15:54:24Z,1.0,29276.59,5.0,27812.76,80t37iypOi0vj92Q9J,01ue4CNRY8poPf7Y76
00kz4WSlOYCIzvHICQ,2025-05-20,Synthetic Elastic Orbit Training Select Nova line item.,USD,2022-12-31T14:36:04Z,25.0,14547.96,15.0,309144.15,50iXmb70bfbD7KEAJ4,01uz72Mh768cYm5IN8
00k3grQaqhh72F4IHW,2025-07-05,Synthetic Modular Foundry Advisory Vertex Zenith line item.,USD,2023-03-19T06:00:23Z,5.0,14896.19,10.0,67032.85,70i2P36afSR1lZJQ9Y,01uBIFhzdfmqjNGQMJ
00kvWnM0h0BXiBzYKR,2024-11-16,Synthetic Precision Beacon Cloud Service Essential Horizon line item.,USD,2026-02-17T14:10:17Z,1.0,30391.8,0.0,30391.8,006SLmqhCZd30S7AGE,01uUuCDlyVaOtj6A5E
00khS2e3pWPo6IUIGY,2022-08-30,Synthetic Quantum Pioneer Hardware Premier Pulse line item.,USD,2023-08-30T13:18:01Z,50.0,10846.89,10.0,488110.05,001Ou3cLagv7VIiQYI,01uZvmxypRpoEQLYJL
00kB8zfWTHJAfK6Q6V,2022-11-28,Synthetic Unified Harbor Advisory Select Atlas line item.,USD,2022-11-05T04:38:45Z,10.0,31419.76,0.0,314197.6,006WbpAq9qY2un1YSC,01uEzdznkNnOVwYYTK
00kNM7rfaiu1yx2IZN,2022-11-11,Synthetic Adaptive Compass Support Core Ion line item.,USD,2025-09-10T13:27:18Z,10.0,19427.72,0.0,194277.2,806zC066SkHg9tdYET,01uKf9JD3b3I31TYQ4
00keIz3xEm0M0RcYWO,2022-07-10,Synthetic Connected Summit Advisory Enterprise Solstice line item.,USD,2026-06-26T08:51:47Z,1.0,13881.41,15.0,11799.2,80tGXaVLkhJzqtaIJH,01uSCBxTDtONjgwIFS
00kwDQgBnI7ZRhJYAT,2023-01-16,Synthetic Elastic Lattice Hardware Professional Aurora line item.,USD,2025-07-15T06:59:38Z,50.0,48003.83,0.0,2400191.5,51t70vLfkJeg9kRIV6,01u3gOonB8t78PPYKF
00k7GhV7XRfJL8WQRB,2024-04-15,Synthetic Modular Ember Support Standard Ion line item.,USD,2025-05-17T10:10:44Z,10.0,24130.48,0.0,241304.8,50iXmb70bfbD7KEAJ4,01uE6z8KW68KSVPQCU
00kXrEevYz0kf2tIQK,2021-04-25,Synthetic Open Vertex Data Platform Core Vector line item.,USD,2025-12-07T06:03:52Z,2.0,47728.16,5.0,90683.5,706ThNDtIikLzwYIS4,01uWAuUJGwgaQSUQWO
00kWvpunq2EyWXtQDR,2021-03-23,Synthetic Quantum Orbit Hardware Enterprise Cascade line item.,USD,2025-08-12T15:13:42Z,100.0,31396.67,20.0,2511733.6,510IBr8JRvyBOI0ADF,01uM1GWov1Ae00HA3J
00k9pJdsDqqSOSzYZD,2024-12-23,Synthetic Unified Foundry Support Professional Meridian line item.,USD,2024-12-13T02:15:56Z,5.0,5339.09,0.0,26695.45,50695DFUmYVrjrtYWX,01uj3kuLiyvZJ6VIQZ
00kgGq1oitaapriQDG,2024-09-25,Synthetic Adaptive Beacon Advisory Ultimate Vector line item.,USD,2024-01-29T21:49:52Z,1.0,37768.96,20.0,30215.17,520n6Vnw0BPEewZQVV,01uEqUZBEAZR9UmY8R
00kIGIgzRBfuh4qYWC,2025-07-22,Synthetic Connected Pioneer Data Platform Edge Cobalt line item.,USD,2024-02-13T06:17:56Z,25.0,34143.17,0.0,853579.25,511NIp2TtJoPLjwY55,01uIpwvxtQysDJ4AUU
00kEKKjgsOOxkRVI7T,2024-11-14,Synthetic Elastic Harbor Support Foundation Nova line item.,USD,2024-01-30T17:42:07Z,2.0,21814.7,5.0,41447.93,0200uJY3Tu7ygdyIMF,01ux7L4peGUHJyjIEV
00kK0UGFbDjhoQ8AJD,2024-11-06,Synthetic Modular Compass Training Scale Zenith line item.,USD,2024-11-05T23:54:24Z,1.0,10156.64,10.0,9140.98,006VgjXEf7yEhSWQ2W,01u5n61zNTp1SMmQMW
00ktvAglRS0t7xtIDA,2023-04-14,Synthetic Open Summit Advisory Ultimate Cobalt line item.,USD,2025-06-24T04:12:16Z,5.0,539.39,0.0,2696.95,516a0xBwxWMNkAxI3M,01ulBbBBnCSMZE9IB4
00kILOkfg44kEJqAPQ,2023-06-24,Synthetic Quantum Lattice Data Platform Edge Pulse line item.,USD,2021-07-15T08:51:19Z,2.0,1066.66,0.0,2133.32,006qMvQmhYA7gSZYT6,01u5lAQdtIRbdv3AQF
