Id,EndDate,Description,CurrencyIsoCode,CreatedDate,Quantity,UnitPrice,TotalPrice,OrderId,PricebookEntryId,QuoteLineItemId
802FaFHoA9ADEWUI4U,2026-01-12,Synthetic order item for Dynamic Pioneer Training Ultimate Cobalt.,USD,2024-07-07T01:18:26Z,50.0,35650.42,1782521.0,801InzYIIdjMyNuQ7J,01uGRqSyJsjiNj7YGL,0QLfpOiKgc3kTu94Y6
802C0TqLDV8WJXJIRN,2023-10-02,Synthetic order item for Integrated Harbor Cloud Service Edge Pulse.,USD,2022-03-31T16:09:52Z,1.0,14648.75,14648.75,8015ritwBKtuQ4nAU8,01uNQaEFCEthyrFQ6R,0QLOS7qoxZzfnBSWLV
802ubqhpklwk9XJIJL,2024-04-15,Synthetic order item for Open Compass Training Foundation Atlas.,USD,2021-01-17T13:54:20Z,50.0,11788.51,589425.5,801cpVmrs5REV6AYII,01uj55A0pG7m4UZQ9N,0QLHkSrTA8kSiXoO34
802XdHyrqgqrB6zIK2,2027-04-08,Synthetic order item for Precision Summit Hardware Scale Horizon.,USD,2025-09-13T01:02:22Z,1.0,8540.34,8540.34,801GqZrpNQ06B3NA9Q,01uuQt0w3KuspnOYT7,0QLiiikVmf4U2G7GY9
80266Ms2lFOEuHYA30,2024-02-20,Synthetic order item for Rapid Lattice Advisory Ultimate Pulse.,USD,2025-10-28T12:29:54Z,5.0,19925.86,99629.3,021ubvhoTkFpS9sAQA,01uz72Mh768cYm5IN8,0QLBETM3XbkHw2MOQT
802CMg6ZedSFtuWAAY,2027-09-27,Synthetic order item for Virtual Ember Data Platform Edge Aurora.,USD,2021-03-16T13:55:08Z,10.0,57022.92,570229.2,716PLRyHOjrYVV6QRB,01u0ElwG1CqM4RlQXP,0QLxowZUIRafUt8471
802tKRjFnD9CYA0YM7,2027-03-03,Synthetic order item for Adaptive Vertex Cloud Service Premier Ion.,USD,2026-04-08T19:11:53Z,50.0,21086.95,1054347.5,801JymYfCBeHdH7QFY,01uWL8WfjnvfdWQIB4,0QL34ggwl79DXI0W9G
802RSAah31L2M1DACG,2025-05-13,Synthetic order item for Dynamic Orbit Advisory Select Solstice.,USD,2024-07-17T02:47:07Z,1.0,37835.77,37835.77,8019VoR398v4QamY62,01uP7hA0q4EnjLrQBI,0QLKygo41509lNFG18
8023HbWXcmW2IP7QF3,2024-07-14,Synthetic order item for Integrated Foundry Data Platform Vertex Aurora.,USD,2021-04-05T15:32:12Z,5.0,50327.33,251636.65,801pLl6HqkXxg03ATK,01umTuXQdudoFUAA13,0QLa5E3sJlO8DW6OVR
8027312dv385N7pQED,2027-12-14,Synthetic order item for Open Beacon Advisory Essential Meridian.,USD,2024-02-07T19:05:30Z,2.0,28540.62,57081.24,51iDTuNgsYSnlfNQAZ,01ufpSNxKRDyqRXQ14,0QL9fb7quZxDftZW8Q
802WI99bjY8t19EIYW,2022-10-25,Synthetic order item for Precision Pioneer Hardware Premier Vector.,USD,2024-11-16T20:22:56Z,50.0,14968.2,748410.0,810xadwgfYTSBtSIEZ,01uDWoma98FCSDQIW6,0QLnbptgWiAVuWKOBB
802palFmD5SetHbIAB,2022-05-04,Synthetic order item for Rapid Harbor Hardware Select Cascade.,USD,2023-01-28T18:39:37Z,5.0,7751.26,38756.3,801vhnqtxSrDGs9AQI,01usyXTd5JVbu6kA4P,0QLdiTywDLsC3AWWFW
802rL5cijJIoa4YA8X,2026-06-19,Synthetic order item for Virtual Compass Cloud Service Vertex Meridian.,USD,2021-08-23T03:51:35Z,5.0,6544.16,32720.8,801SqWL7GBxn5b1QDY,01uqpR2yiWbBNPvQ1F,0QLDJhCQjwhBKJ3W3B
802hWfnA9v3GwKhAA4,2027-05-10,Synthetic order item for Adaptive Summit Support Enterprise Zenith.,USD,2025-08-23T03:42:56Z,1.0,12020.56,12020.56,801LXyGk3SHSW2bY7B,01u4PmvaoJjErBdQDS,0QL71mMfB0JutTdOBG
802o5UPnxs8Q8WcY4G,2027-03-15,Synthetic order item for Dynamic Lattice Advisory Professional Cobalt.,USD,2024-09-06T02:03:51Z,1.0,22896.61,22896.61,8016BPns8hYk2dQYWU,01uc6d0PpSckL4kYOM,0QL0dR8NUq8wmmWODY
802X53jWmUf4SKSA0Q,2025-08-22,Synthetic order item for Integrated Ember Advisory Standard Nova.,USD,2021-11-25T16:30:02Z,10.0,8321.31,83213.1,801a7nV74lwNz8fYKK,01uJ9W9eav2tkigQWN,0QLz0t7kuR5TN6SOTC
802bwAsUFDw3fBiIXA,2026-09-28,Synthetic order item for Modular Vertex Data Platform Core Atlas.,USD,2022-08-22T18:07:23Z,1.0,46213.71,46213.71,801dw57foCSzfVBIHO,01uyya4E3UVwwuyI6C,0QLb1U5hQ16z7zHGDL
802frZL1hnDdTbqIFY,2023-11-18,Synthetic order item for Precision Orbit Hardware Enterprise Horizon.,USD,2021-10-08T08:59:41Z,10.0,58206.5,582065.0,8017kGmip4EFFvOQS5,01uwUw0jM354l9gAAU,0QLPJqYJXlAeNwQWNF
802BIGS1avkslQbYCT,2027-02-13,Synthetic order item for Rapid Foundry Support Professional Pulse.,USD,2021-03-24T15:23:11Z,25.0,58828.37,1470709.25,8016aVhhbuWnorEIG4,01u5lAQdtIRbdv3AQF,0QLJH34Z99P0cgSGS3
802lF6VvEazUqRGIOO,2028-01-25,Synthetic order item for Virtual Beacon Support Standard Atlas.,USD,2023-10-08T11:07:00Z,2.0,8355.12,16710.24,006QRmC7byjDIKOY2O,01ulAUjRtN0XkWuANU,0QL42C2dgKVTuyJGSR
802jX6QaRxF6vDXADI,2027-05-28,Synthetic order item for Adaptive Pioneer Advisory Edge Ion.,USD,2021-11-27T15:49:09Z,5.0,16642.91,83214.55,801WqIFyegkM28DY5X,01uPNiaL1uUi0GGYQH,0QLXvcjQW66iT8nGR9
802MG5L1tjwstfZQBY,2024-10-07,Synthetic order item for Dynamic Harbor Data Platform Foundation Solstice.,USD,2025-11-16T07:02:48Z,5.0,11710.78,58553.9,801wGTD0LbQ3cPzAJA,01u5n61zNTp1SMmQMW,
802tTABz8WUHTUMYHN,2026-02-06,Synthetic order item for Integrated Compass Training Scale Aurora.,USD,2023-08-04T07:54:57Z,5.0,25088.42,125442.1,801lVWS7EsSUOHQAFU,01uCWB5aWFw8B9nYGC,0QLAfNv84kyoDD0GK8
802rCYFpUE2SqrNACR,2024-06-16,Synthetic order item for Modular Summit Hardware Ultimate Ion.,USD,2023-12-05T00:48:33Z,5.0,39479.39,197396.95,8015ritwBKtuQ4nAU8,01uFQR9XJDjmBB5A31,0QLJRvUFGYDFD29GZG
802Gewf35QQdcnwY7J,2027-02-02,Synthetic order item for Precision Lattice Advisory Edge Vector.,USD,2025-09-11T20:23:41Z,5.0,14561.22,72806.1,716PLRyHOjrYVV6QRB,01uJz3Pv66JPasuITX,0QLxNjgoL4jLsY4GSN
802E1puqXozEyrLATS,2026-01-30,Synthetic order item for Rapid Ember Support Foundation Cascade.,USD,2026-05-23T10:17:26Z,2.0,53428.77,106857.54,511qzmAzIJTfrsIQWH,01uuzBHChBdZlrvQ8H,0QLDVW8Dp8coCZEOXE
802wsGDcUNlbawGQKK,2024-01-09,Synthetic order item for Unified Vertex Support Scale Meridian.,USD,2025-12-01T15:25:13Z,10.0,11938.23,119382.3,811EZMzVncgRwb8YBS,01ueVT7VYwqgtswYUD,0QLhsboW9PNhcOH4MB
8026CUG9kV6Q4OnY1R,2027-05-04,Synthetic order item for Adaptive Orbit Advisory Vertex Vector.,USD,2024-05-22T12:38:54Z,50.0,31669.23,1583461.5,8019ASRuPZpIi2XQB8,01uulmW4p1g5qS6Q53,0QLYr5L01fsuiOf43N
8026FKJAPlKwiuzIF3,2024-05-10,Synthetic order item for Dynamic Foundry Advisory Essential Cobalt.,USD,2024-08-10T07:32:19Z,5.0,33855.97,169279.85,72t9zEkTwkivCQsA8X,01urxQLoY7r3bGEAZO,0QLSn2DVrSFEHtnO3O
802h6HAOyUp1w4vA0P,2023-06-20,Synthetic order item for Integrated Beacon Support Premier Nova.,USD,2024-05-10T08:07:13Z,25.0,34051.5,851287.5,801aRA58ayiF2kMI7G,01uBP89MPIG4q8LQF3,0QLilXy05TTisU84LT
802Zfh945RscLK5Q3L,2028-04-09,Synthetic order item for Modular Pioneer Hardware Select Zenith.,USD,2021-10-17T18:59:57Z,25.0,1601.81,40045.25,801piVlPS3JQtT2IMQ,01uLHj66uaswo2hQNS,0QLhXerid7G13JjW8V
802DkiRPqbYg4cXAZ0,2025-06-19,Synthetic order item for Precision Harbor Cloud Service Vertex Cobalt.,USD,2022-10-26T16:56:49Z,5.0,24838.07,124190.35,806lLnYKM2Ppn1bIAZ,01uTvPkKAzXE87HQL5,
8023eU8E9hgWCdwAGX,2023-10-03,Synthetic order item for Rapid Compass Data Platform Essential Pulse.,USD,2023-03-27T19:44:31Z,1.0,33927.78,33927.78,801mjWGVOGcvMy9QHO,01uns3KdbblltJQYH1,0QLihNLd8nzhVzDOCM
80219xRPOnxzCOvIZL,2024-07-18,Synthetic order item for Unified Summit Advisory Premier Atlas.,USD,2025-03-04T07:41:53Z,25.0,26881.55,672038.75,801wGTD0LbQ3cPzAJA,01ueyJe4gsnNiPnIDF,0QLLIEvwr6j4RD0OFT
802oN1Cf0QvHA9iAZ4,2025-03-16,Synthetic order item for Adaptive Lattice Cloud Service Standard Horizon.,USD,2022-08-30T12:18:11Z,5.0,41464.66,207323.3,801bDBm8tY1ZQlmAMB,01uvcwTUKOnzB3VQFV,0QLrHXmMuyxM8XJWJP
802ZlxE7qXilAesYMN,2026-07-27,Synthetic order item for Dynamic Ember Advisory Core Solstice.,USD,2026-06-08T06:03:41Z,25.0,35529.68,888242.0,801u3r7tn1aDURnY2N,01uKf9JD3b3I31TYQ4,0QLQ6CKMuJvFxmZGG0
802PCTGlMBy39JtQBJ,2027-01-05,Synthetic order item for Elastic Vertex Cloud Service Enterprise Aurora.,USD,2025-11-10T08:16:33Z,2.0,29698.74,59397.48,801kQ7ERDDRT8UVIN4,01uPVCZ4KnFJ50BYAB,0QLiJDdZqaIjWL4OSU
802ZHFGbjKsuV20AL8,2024-01-30,Synthetic order item for Modular Orbit Support Professional Ion.,USD,2025-11-11T18:07:03Z,50.0,48399.29,2419964.5,016Rq3Jvh4WKRkNAJB,01ueWs86Xwn1DjpQBT,0QLNkgSJiS0TZgmGY6
802hjwtHG9OaxfEQ8H,2022-07-22,Synthetic order item for Precision Foundry Hardware Standard Solstice.,USD,2025-01-14T18:28:56Z,2.0,6185.58,12371.16,011EaMcsl7WkDv4YXK,01uXDDMmVGn5CclQUQ,0QL3oKBdLE43raj4X2
802Q5FVEMsBHsprY1Y,2023-11-13,Synthetic order item for Rapid Beacon Data Platform Core Cascade.,USD,2023-10-06T11:50:58Z,1.0,9879.36,9879.36,801MiwyGTzXpV9kAYT,01u07ivu2QA6dAiA8A,0QLYbpolbfzO1A0GRS
8029Q96x25ZWHmQQKO,2024-03-24,Synthetic order item for Unified Pioneer Training Enterprise Meridian.,USD,2022-08-03T14:10:27Z,1.0,9065.12,9065.12,801oZud11DmYpb5IJ5,01uBP89MPIG4q8LQF3,0QLGIBK9WhqPJ6tOSV
802KzNgwjpZ4N8RIDB,2024-02-29,Synthetic order item for Adaptive Harbor Data Platform Scale Vector.,USD,2024-06-24T20:58:18Z,10.0,41620.11,416201.1,801fS80kfxEAQmNIHZ,01uiUF9NOGQMVCOY9G,0QLK7yoRdQ8GdIIWSC
802MXIzP1HevVCZY5O,2023-02-11,Synthetic order item for Dynamic Compass Cloud Service Ultimate Cascade.,USD,2022-12-19T22:10:57Z,25.0,5428.59,135714.75,801EaFZn1hPs4h1I5T,01uCH4lcp0440QvAQZ,0QLT3HJMKWZC1BTGHR
802S3qXx5DA7AszI2J,2025-08-04,Synthetic order item for Elastic Summit Support Edge Nova.,USD,2024-10-29T22:39:24Z,50.0,44823.83,2241191.5,801MyFj0X0evT0iIKJ,01udB0j16WZOcX5QQ0,0QLA7qQGJlCy50eOG7
802XVT5zuyKpZjKYLD,2026-05-04,Synthetic order item for Modular Lattice Advisory Foundation Zenith.,USD,2024-05-12T04:24:18Z,2.0,45439.7,90879.4,801fGpYUZoZBqGAIVJ,01unim0cLH2qX1pAP5,0QLmK7DdFMeD4SNGM2
802joNUOdmQARGzYXG,2026-06-19,Synthetic order item for Precision Ember Cloud Service Scale Cobalt.,USD,2024-02-01T16:41:21Z,1.0,52911.63,52911.63,8012Wov1jnLDQE9I16,01u4GnyBkjhiE9TAMV,0QLmHvjWGkHyBAyW9Y
802q4VyugmelvplQ7M,2024-09-14,Synthetic order item for Quantum Vertex Cloud Service Ultimate Nova.,USD,2026-01-14T14:28:52Z,5.0,29964.51,149822.55,801lKo78Mw36SVTY8A,01uSlG3bhH5Uan4QP9,0QLwdZrNKDMuc0gGSD
802ps5Hcmxl4PaEQA3,2025-03-17,Synthetic order item for Unified Orbit Advisory Edge Atlas.,USD,2025-04-06T03:35:50Z,5.0,8253.71,41268.55,8012lXccdOketESIQJ,01uJA14v6nMxBHKI3Q,0QLHCHEzGdxWazROF0
802VXpxpBfYSzGvYHM,2025-01-22,Synthetic order item for Adaptive Foundry Hardware Premier Horizon.,USD,2024-02-09T10:54:54Z,10.0,8460.09,84600.9,80191xnvR42Rv4KAX8,01uBeJ5ZF9xSBOtQEH,
802M0CCPg62h4USABR,2025-08-06,Synthetic order item for Dynamic Beacon Training Select Pulse.,USD,2021-11-16T09:03:50Z,5.0,29850.46,149252.3,801z9DWeLkE4qDCINE,01ufpSNxKRDyqRXQ14,0QL4JdshtVO5kPN44Y
802zfUgAlhnKOiGYDG,2024-01-13,Synthetic order item for Elastic Pioneer Hardware Vertex Atlas.,USD,2023-03-09T00:39:22Z,25.0,7435.05,185876.25,801wGTD0LbQ3cPzAJA,01uysnau0KhTkwBAAW,0QLIC3MR5hFdzhdG2C
8026IQnu4BE7QhpYFJ,2024-10-09,Synthetic order item for Modular Harbor Support Essential Ion.,USD,2021-11-12T22:23:14Z,5.0,29469.08,147345.4,801wkEdFP42O0qsY8A,01u4klDmXucbRtcAGD,0QLB4d6w23dUFoIGDF
8029E3SuOgkq7TmQVG,2027-07-18,Synthetic order item for Precision Compass Hardware Premier Solstice.,USD,2021-05-15T11:19:23Z,25.0,1857.38,46434.5,801cJ23zhfipKBwIBQ,01uIhNDsbACKJwOQAK,0QLMIlFZcwcETP24YL
802XtpgAXMSDjF8AFZ,2022-04-14,Synthetic order item for Quantum Summit Training Select Aurora.,USD,2022-02-10T07:16:18Z,5.0,6629.53,33147.65,801HjIBIkWf3mEoA67,01uJv78XIesN63nAJR,0QLJ71jcmTQgndWW2A
802JSDZW7pEE2DqAWL,2026-12-14,Synthetic order item for Unified Lattice Advisory Vertex Ion.,USD,2022-06-06T10:06:44Z,2.0,3843.82,7687.64,801nDzfT6Wbs0LPIW5,01u7rR41zLCTZsaY2B,0QLWaWhAuJMtnSdWBC
802XMGVP8cTD2EUYNA,2024-05-27,Synthetic order item for Adaptive Ember Support Enterprise Vector.,USD,2023-02-16T16:16:29Z,1.0,31172.82,31172.82,50tcKAfiif3AIsQQQ9,01ukTN9SMFYWgwjAMQ,
8026OIpAV02wJbSQBH,2024-05-21,Synthetic order item for Connected Vertex Advisory Professional Cascade.,USD,2021-06-16T07:56:37Z,10.0,2683.38,26833.8,801x7Cu71GAhre1Q0W,01u3FvJM2hx0UgmYAS,0QLLUnzGWlNTQr3WPH
802YEur4uhO4RmMYEB,2023-03-12,Synthetic order item for Elastic Orbit Training Standard Meridian.,USD,2022-01-12T21:33:06Z,50.0,45787.01,2289350.5,8019wrm4RZIhYHOY1R,01uj55A0pG7m4UZQ9N,0QLDX0O0VSThTyW4TZ
802Dj5Rqg3140jiA54,2025-07-25,Synthetic order item for Modular Foundry Hardware Core Zenith.,USD,2023-03-01T08:24:29Z,5.0,6755.21,33776.05,801gvPkscrueGUmADM,01u5GtifNDPLBQJQCC,0QLOqW6tqN3nBBYWOG
802em9kHbDaxB2cYXK,2023-01-18,Synthetic order item for Precision Beacon Support Enterprise Cobalt.,USD,2026-05-09T21:10:00Z,5.0,54213.6,271068.0,801ERMGyYHaYkoxQOK,01uIBCBPnlF6Gq2AMR,0QLoREH2d20KFGOGSM
802YOCKckELcgJLIM5,2026-07-11,Synthetic order item for Quantum Pioneer Hardware Professional Nova.,USD,2026-06-23T11:07:17Z,2.0,56530.45,113060.9,801oPyEiZkXGotKIXJ,01uqQWOEUYQ38iTY18,0QLQFTpr2XidtlaGK3
802Cy8Gx7WxJjOqQD9,2025-11-27,Synthetic order item for Unified Harbor Hardware Standard Zenith.,USD,2021-07-04T06:22:27Z,2.0,47302.72,94605.44,801zISFZlYN6gXMA2V,01uM996AjCjDpxAQ0G,0QLv5EQCtr9M6tPGP6
802mGExO3mIp3M2IGR,2025-11-17,Synthetic order item for Adaptive Compass Support Edge Horizon.,USD,2021-08-21T20:50:46Z,50.0,19086.19,954309.5,801ePF8oR3xSI3ZANC,01uMigOkLBLlz7uYWX,0QLq64SIE6R2J3gOVW
802D0t5g5AphS7WYV5,2028-08-01,Synthetic order item for Connected Summit Advisory Foundation Pulse.,USD,2021-12-25T20:03:29Z,2.0,53364.93,106729.86,826vD8YE9uXlpjJAH0,01uKhzXXV7OTzjFYTJ,0QLxgGsUjg70ifJWZ7
80262W0OQVdCIIjIP9,2023-11-25,Synthetic order item for Elastic Lattice Advisory Scale Atlas.,USD,2023-04-16T13:45:47Z,2.0,3963.3,7926.6,8019WC8EONxS0PxY9T,01uQS5b9VBjTQ0WAB8,0QLrgXNfRsyehpkOV7
802ryR2KGjJ7XO3I5X,2025-07-08,Synthetic order item for Modular Ember Training Ultimate Horizon.,USD,2022-11-26T04:51:51Z,25.0,3247.6,81190.0,801yAioLhspMviMAI7,01uKaywO4b3S7iJQ44,0QL2z4n5tVueAxOGNH
802UZGqnQBk3ttPYCA,2027-09-08,Synthetic order item for Open Vertex Data Platform Edge Solstice.,USD,2023-11-21T12:49:12Z,50.0,56215.32,2810766.0,801sYULHzkKL2urAB9,01uMNJLwpZuTDndQVS,0QLK0VbXuVjFoFT420
802XTSmT0bd7JMxAC3,2025-07-06,Synthetic order item for Quantum Orbit Training Foundation Aurora.,USD,2025-01-05T01:33:33Z,50.0,6935.9,346795.0,811UTIaOO54SbdUIJA,01uXO1QlNf8dW1AYOF,0QLGtlWvzzsxYwbGDJ
802gVSSNjejLIKxI9V,2024-10-16,Synthetic order item for Unified Foundry Support Scale Ion.,USD,2023-08-26T15:48:28Z,10.0,14414.33,144143.3,801jpmLukdBgoGTIVR,01ujd1o0ubadWBpIPM,0QLRpLh94LKzFRD4VQ
8028WPR9mzUClY2YDU,2026-03-13,Synthetic order item for Adaptive Beacon Cloud Service Vertex Solstice.,USD,2023-07-31T10:36:53Z,1.0,1793.48,1793.48,801IUpaoWqPTYd7A1F,01ukAydnh1wk2jaQU4,0QLvROISGqdx86dWB7
802Mz1wCu5XNIbRQ8U,2023-07-04,Synthetic order item for Connected Pioneer Support Essential Cascade.,USD,2025-04-03T10:30:24Z,50.0,11503.34,575167.0,801zPq9cr3IKmhGYDT,01umTuXQdudoFUAA13,0QLWbgA8UKWH36VWJK
80253wS51juMJUOATU,2023-05-07,Synthetic order item for Elastic Harbor Cloud Service Premier Meridian.,USD,2024-04-15T15:36:48Z,5.0,9370.86,46854.3,801M8VptTkMhSPoI7K,01u8rtcKS4F2yn3IV4,0QL1t6G84ub47K1W8C
802Vm4eZCGpBq5XA90,2025-08-29,Synthetic order item for Modular Compass Data Platform Select Vector.,USD,2024-02-27T05:57:13Z,10.0,49004.03,490040.3,801QxCB8dapkSEwQVL,01uHdudSFChHRFsQ5B,0QLkcovvmgBPGkuO3P
802PU2b2xloRM0kQJF,2027-07-08,Synthetic order item for Open Summit Advisory Vertex Cascade.,USD,2025-07-21T03:54:30Z,5.0,8500.88,42504.4,801mnbRmW0nxT2mISF,01uJmKgJiEzuDYNY7S,0QL5nlk0QeSmIfJWN1
802V1uAn3HcUv9eA8V,2023-02-06,Synthetic order item for Quantum Lattice Cloud Service Essential Nova.,USD,2025-06-01T17:25:44Z,25.0,40388.92,1009723.0,7216z0Covc69tl1QFO,01uXv4K6jjQLtG3AOR,0QLVSo6Qcbj8mrhWFV
802s09q14rC9tlXYOA,2024-08-11,Synthetic order item for Unified Ember Cloud Service Premier Zenith.,USD,2023-11-17T02:27:38Z,2.0,57891.85,115783.7,016jItLFgRY0n7MYSE,01uh9FtSK3Gxm3GYFH,0QLcpNW8XAHVUAkGMH
802SRkYQS94kvhZAZW,2026-09-29,Synthetic order item for Virtual Vertex Cloud Service Select Cobalt.,USD,2021-07-19T12:06:14Z,50.0,45840.82,2292041.0,801yDc0Tce1ZQmDA18,01uJLl4lsfShoyiQNW,0QL1bNJu8nkSgBP4CG
802HFw03zJ4HBMGIE5,2027-09-20,Synthetic order item for Connected Orbit Hardware Core Pulse.,USD,2023-11-26T15:36:32Z,5.0,46188.3,230941.5,7216z0Covc69tl1QFO,01usZhoMVh5QFp5A8S,0QLG6od7sDpeTngWUY
802srP04mtBAF6yQRV,2023-05-17,Synthetic order item for Elastic Foundry Advisory Enterprise Atlas.,USD,2024-01-14T00:48:33Z,10.0,38719.58,387195.8,801n1LbjytXnVegYZQ,01uHRSXfJkCx1mUQFK,0QL5sgxBwlcdyMEGTM
8025EJBTdMViC0MQIH,2026-11-19,Synthetic order item for Modular Beacon Cloud Service Professional Horizon.,USD,2022-06-07T18:03:16Z,5.0,55116.22,275581.1,801wp8TFAWC0l5tI8S,01uZiSvpgtWj0ysY6I,0QLoTOqHDnHYvi7G2P
802iaZAqzEKVj9KAYD,2025-07-15,Synthetic order item for Open Pioneer Hardware Standard Pulse.,USD,2023-04-18T23:05:42Z,25.0,42701.09,1067527.25,801kUXjYVzzZwIoI2O,01urxQLoY7r3bGEAZO,0QLb3NqMbW8CXYUOAR
802czbijUPq45vCAND,2026-12-14,Synthetic order item for Quantum Harbor Advisory Core Aurora.,USD,2025-12-17T21:24:42Z,50.0,41671.02,2083551.0,801cGKSMkrUb5ZGQV8,01uvJ14iKXnNFzDYZQ,0QLQ9coE5Q1Y0emOY4
802q2ALdssh3Yb9Y5C,2027-09-08,Synthetic order item for Unified Compass Data Platform Enterprise Ion.,USD,2021-12-30T15:01:50Z,10.0,14952.11,149521.1,8019VoR398v4QamY62,01uizFG7tdRUqr4QN5,0QLbsEkhhP13n4IWHL
802EnRKbYr4OqZfQSY,2027-03-04,Synthetic order item for Virtual Summit Hardware Professional Solstice.,USD,2024-12-17T12:54:07Z,25.0,50470.09,1261752.25,801omkryWnHnzN6Q3A,01uBkydzyYz6EoPI8G,
80249Z51v8ivCJTIO9,2028-02-04,Synthetic order item for Connected Lattice Data Platform Ultimate Aurora.,USD,2022-01-17T05:23:41Z,5.0,14484.45,72422.25,51injezsHr1aqXFYI4,01u7cJEmaMlnXliIX9,0QLjfSDuw25gxvjGZ2
802adCuebcWCfQMA7V,2024-11-16,Synthetic order item for Elastic Ember Support Edge Meridian.,USD,2021-09-27T09:15:31Z,50.0,41619.93,2080996.5,8016P5wRUhPHtksAPD,01uR2nl29IkqYErYC1,0QL2dMbRyVSoCn5GAQ
802N6mVTWMPq4t4A2V,2029-03-02,Synthetic order item for Integrated Vertex Support Foundation Vector.,USD,2021-04-06T02:09:50Z,5.0,51586.98,257934.9,8014jXUy0cw2pGfI6S,01ulrUP6PcHgsyjA5X,0QLMYOanpEdgjp6GJI
802zHBTWU2TCnrSYUB,2025-05-12,Synthetic order item for Open Orbit Advisory Scale Cascade.,USD,2021-01-13T13:16:55Z,10.0,47530.87,475308.7,801V0FCWOUZVqFmA4M,01usZ2rGNCIb4HvA44,0QLUqu7ldFnNz1LG66
8020wVFX5utvlO9QI7,2026-07-20,Synthetic order item for Quantum Foundry Hardware Ultimate Meridian.,USD,2022-03-05T05:11:28Z,5.0,27290.56,136452.8,801z7SDVl3xRuAgI13,01uhY4N1qLtpcUtI0I,
802BULrcrvndhwgQI0,2024-11-15,Synthetic order item for Unified Beacon Support Edge Zenith.,USD,2024-11-14T01:37:18Z,50.0,55325.62,2766281.0,801wdoMjNMEg8pGI35,01uSgRVaFEegm2VISP,0QLHRRocSK5FkXSWYV
802OHI899jfN20KYU8,2026-05-09,Synthetic order item for Virtual Pioneer Advisory Foundation Cobalt.,USD,2021-02-03T22:11:57Z,10.0,24684.42,246844.2,81tAwxhQDfkHiXIYLQ,01uDFeYaSqYs9sRIRH,0QLNRJTvS7ofTpM4UR
802WYsxI0IJ4mz9I9F,2029-01-24,Synthetic order item for Connected Harbor Training Select Nova.,USD,2026-05-18T20:12:48Z,5.0,24591.9,122959.5,8012wMO3rl67fHDQKR,01uzkFgHHKOHNb8ADY,0QLlHyEUeIFBPr9GF8
8026KiNm5EFP15TYAC,2023-03-29,Synthetic order item for Elastic Compass Hardware Vertex Zenith.,USD,2023-08-31T05:55:55Z,10.0,28023.68,280236.8,806V7swO5MkeMkbQKK,01ukZSaar5kiB8EAE2,0QLXgPUlVcPWAV04MA
802UET7zIAXKnc6A3H,2022-04-11,Synthetic order item for Integrated Summit Cloud Service Essential Horizon.,USD,2024-10-25T19:44:40Z,25.0,26863.31,671582.75,801wGTD0LbQ3cPzAJA,01ujd1o0ubadWBpIPM,0QLfFcPbGE7lVNkG4F
802zLgsmGeJ1q8SYAN,2029-03-18,Synthetic order item for Open Lattice Data Platform Premier Pulse.,USD,2022-08-04T08:55:12Z,25.0,48360.43,1209010.75,8008MBXqOXYhLGiQE0,01utZ03Ty4wkdAWA1Q,0QLzqZZf9ol7fbnWJZ
8020IYBu0nhyv2BI85,2024-04-07,Synthetic order item for Quantum Ember Advisory Select Atlas.,USD,2024-10-15T11:09:09Z,2.0,786.27,1572.54,7001ARnqX538iYMQHE,01uGTFnbU5d3q8sQ0M,0QLwzJ1GtGWsnIs496
80253b9sda4BfBIACZ,2027-10-12,Synthetic order item for Rapid Vertex Hardware Vertex Horizon.,USD,2021-06-27T10:50:02Z,10.0,46311.98,463119.8,8014BProAMkS5GJAU1,01ufpSNxKRDyqRXQ14,0QLiD81QI2ETWph4TG
802pNJnNKZrawFhIJV,2024-05-24,Synthetic order item for Virtual Orbit Cloud Service Essential Solstice.,USD,2025-05-08T16:37:41Z,50.0,20263.41,1013170.5,801sLBexp9rtvq1Y0J,01u0yZubnpdFfGaIV0,0QLlfRSGsN50GIf4DP
802R1pIe0HmsbBxYH5,2026-12-23,Synthetic order item for Connected Foundry Support Professional Aurora.,USD,2024-12-21T22:22:01Z,5.0,17347.09,86735.45,801fS80kfxEAQmNIHZ,01um1cvKCov7rGbI2J,0QL342U1n8ZGp30O9A
802XyEsPIit6GTwQKN,2023-10-18,Synthetic order item for Elastic Beacon Support Standard Ion.,USD,2023-01-14T15:26:03Z,1.0,42352.12,42352.12,801FlSt5qhGABwSABF,01ugJ9Is01cBYy5ASF,0QLGtJ4ZLayvTP6W9A
802Msu9CK6HQflPAT0,2027-01-25,Synthetic order item for Integrated Pioneer Hardware Core Vector.,USD,2023-12-31T14:58:05Z,5.0,35186.2,175931.0,7005T6wdbglTEz3I7C,01uGm9aqZuKAd5vQXA,
80278PopU2nNnpQYK2,2023-06-21,Synthetic order item for Open Harbor Hardware Enterprise Cascade.,USD,2021-02-26T02:47:09Z,10.0,361.22,3612.2,801FqkvJQo4HbBjIIR,01ulwZIpMmZ5fTrY04,0QL5uc9iPkrXOAqGVQ
802o50zAjXwoTMKI87,2026-09-29,Synthetic order item for Quantum Compass Data Platform Professional Meridian.,USD,2021-03-18T11:10:01Z,50.0,7000.35,350017.5,801qKdgsWF7aglFQDB,01uen5Cpi1qkPs2QED,0QLxrIIG7l22jROG6F
