Id,Description,CurrencyIsoCode,CreatedDate,Quantity,UnitPrice,Discount,TotalPrice,PricebookEntryId,QuoteId
0QLyzVoXtk0lKlYOCC,Synthetic quote line for Precision Pioneer Support Edge Solstice.,USD,2026-05-17T18:20:39Z,1.0,18377.32,0.0,18377.32,01uFU41MzP3ypS9IHI,0Q0tXYBmqHuHWHZK6S
0QLxgGsUjg70ifJWZ7,Synthetic quote line for Rapid Harbor Hardware Foundation Aurora.,USD,2024-03-18T01:55:01Z,25.0,38022.39,20.0,760447.8,01uNQaEFCEthyrFQ6R,0Q0z7TWfbjcCsCnK5N
0QLosp1RItCYLNcGHV,Synthetic quote line for Virtual Compass Support Scale Ion.,USD,2022-01-12T07:20:09Z,10.0,42755.51,5.0,406177.35,01usZhoMVh5QFp5A8S,0Q0ugJD9EqVFb1QS3U
0QLHMYtZCP98lKwWSS,Synthetic quote line for Adaptive Summit Hardware Vertex Solstice.,USD,2021-08-29T13:27:11Z,2.0,26301.62,10.0,47342.92,01uYTScXXHBn0tLASI,0Q0zCchcmdY2wZg0Q4
0QLz59NjjvYrOmiGLV,Synthetic quote line for Dynamic Lattice Training Essential Cascade.,USD,2021-10-22T01:23:11Z,25.0,73126.6,5.0,1736756.75,01uSsMXVfpNjdvRIDT,0Q0CAVDuASKgONQCAT
0QLDeUARLQpXBBFG87,Synthetic quote line for Integrated Ember Data Platform Premier Meridian.,USD,2025-01-31T15:45:06Z,5.0,40600.45,20.0,162401.8,01u0ewzsyx2Y9q7A7T,0Q0Bo1VpHZBx25vK6J
0QLMgS3AX3MGMsB47S,Synthetic quote line for Modular Vertex Hardware Select Vector.,USD,2025-04-30T07:22:36Z,10.0,24162.33,0.0,241623.3,01uSsMXVfpNjdvRIDT,0Q0UqSoou82irziSXE
0QLoW9CIqKqV1xoGW5,Synthetic quote line for Precision Orbit Hardware Vertex Cascade.,USD,2021-05-07T16:01:46Z,2.0,52317.44,0.0,104634.88,01uqhMa2zt9ioK1IJ8,0Q00VlqGKVDZVkkCNO
0QL4lu2S6EAjmlgGXH,Synthetic quote line for Rapid Foundry Support Essential Nova.,USD,2024-07-26T15:59:13Z,50.0,32510.12,10.0,1462955.4,01u4seYYJRPqsrIITT,0Q0OVTgyZa7zmwf00G
0QLwfstaBBxmLWrOWL,Synthetic quote line for Virtual Beacon Hardware Premier Zenith.,USD,2022-11-18T04:45:39Z,50.0,4099.5,20.0,163980.0,01uhY4N1qLtpcUtI0I,0Q0DEiOK8fAzTj6SEE
0QLSVsBwYqYaRH0G4R,Synthetic quote line for Adaptive Pioneer Cloud Service Standard Cobalt.,USD,2021-04-30T05:34:21Z,5.0,15168.55,10.0,68258.48,01uV8i2ozj6njopYSE,0Q03Lp9pernxHrOC2C
0QLvelk3NmLQTrqG9G,Synthetic quote line for Dynamic Harbor Training Core Pulse.,USD,2022-09-07T22:14:04Z,25.0,60351.69,0.0,1508792.25,01uGTFnbU5d3q8sQ0M,0Q0zdWOaWHYp5gL0TH
0QL72c4LPo6WZzV4TO,Synthetic quote line for Integrated Compass Data Platform Enterprise Atlas.,USD,2022-07-24T11:49:52Z,2.0,4864.33,15.0,8269.36,01u7Uyv4WpNyTbeIGF,0Q0zdWOaWHYp5gL0TH
0QLRZvu0voaQjfjWC7,Synthetic quote line for Modular Summit Data Platform Professional Horizon.,USD,2026-06-10T19:45:50Z,10.0,67114.94,10.0,604034.46,01uSlG3bhH5Uan4QP9,0Q0NzNAgOrV51Bk0NW
0QLDAYhAHjhogHtW1J,Synthetic quote line for Precision Lattice Data Platform Standard Pulse.,USD,2026-02-04T17:46:46Z,50.0,43269.22,10.0,1947114.9,01uNS7Gn3OHWheDQAH,0Q0yTkbWItVaa1tS8D
0QLgPUHQxg6k8ByOB0,Synthetic quote line for Rapid Ember Cloud Service Core Aurora.,USD,2023-05-12T07:20:07Z,25.0,13632.32,15.0,289686.8,01uoTx9HsbskBk7AKO,0Q0vWv3pvCfM0c30GO
0QLS7C9a2ImvE8zG7D,Synthetic quote line for Unified Vertex Cloud Service Enterprise Ion.,USD,2024-03-17T06:25:58Z,25.0,4245.07,15.0,90207.74,01uQ1lJHScxNZ6NAQB,0Q0lBTDHaGB4OSZKED
0QLiJzBz9xE52WRGGC,Synthetic quote line for Adaptive Orbit Hardware Scale Solstice.,USD,2022-12-31T23:32:50Z,10.0,71528.65,0.0,715286.5,01u410XzXyDchg8YH3,0Q0ysc5XhvskVJAKD5
0QLRh3FQcmW63va429,Synthetic quote line for Dynamic Foundry Training Ultimate Aurora.,USD,2024-07-30T05:12:47Z,1.0,29641.41,15.0,25195.2,01uuCYF9n5XQYNiATY,0Q0NzNAgOrV51Bk0NW
0QLllsPayJgtKVSWFX,Synthetic quote line for Integrated Beacon Data Platform Edge Meridian.,USD,2022-10-02T20:06:00Z,2.0,61067.68,10.0,109921.82,01ugTFHnbRbEb6pYO8,0Q0XS6b9XHN0e1wCS1
0QLiGGA9BKhdpUp49P,Synthetic quote line for Modular Pioneer Support Foundation Vector.,USD,2025-04-07T11:23:39Z,50.0,62002.87,5.0,2945136.32,01uIhUuersJ2EvwQDF,0Q099CbrPC9DntnCZC
0QLn5pFl0ByPnOqOQG,Synthetic quote line for Precision Harbor Hardware Scale Cascade.,USD,2022-09-07T04:25:25Z,2.0,9465.24,0.0,18930.48,01usZCrPjaKjueRQYO,0Q0J3sSH3pdRRzBCFZ
0QLfhGDo5n8xfP8GK6,Synthetic quote line for Rapid Compass Hardware Ultimate Meridian.,USD,2024-10-27T05:12:22Z,25.0,19673.72,15.0,418066.55,01uj3kuLiyvZJ6VIQZ,0Q08fCWXEfgm36P00G
0QLPcSDoppRfXt3WOO,Synthetic quote line for Unified Summit Data Platform Edge Zenith.,USD,2025-08-17T07:51:34Z,10.0,19797.44,20.0,158379.52,01ustgU8gN8B7oLI0K,0Q0nkE1RYn1oFLUKDI
0QLHFHYGM3Gc2XNOY8,Synthetic quote line for Adaptive Lattice Data Platform Premier Cobalt.,USD,2022-02-08T22:08:46Z,50.0,73265.85,15.0,3113798.63,01uy1gvXsamZD7YI4O,0Q0iWSxadODDzqj0PN
0QLsrJN3dKosM904DD,Synthetic quote line for Dynamic Ember Cloud Service Select Nova.,USD,2021-04-17T14:39:37Z,10.0,31607.17,0.0,316071.7,01upghMAFa2ixN1Q3E,0Q0Un0a7JNmC2MdS1Q
0QLWNNwi1RLxtCb4P1,Synthetic quote line for Elastic Vertex Advisory Vertex Zenith.,USD,2025-05-29T15:49:12Z,50.0,26365.83,0.0,1318291.5,01u7HDlBEYd20cLA7R,0Q0hej4l1TKrgjkSZG
0QLzHwWAkBLlst1OGA,Synthetic quote line for Modular Orbit Support Essential Horizon.,USD,2023-08-05T00:21:52Z,10.0,74289.42,15.0,631460.07,01uGodhB3HunRL0QTH,0Q04mfyPZqm64McSJB
0QLCfEGOCJcVVmQOUG,Synthetic quote line for Precision Foundry Training Premier Pulse.,USD,2021-05-20T15:04:25Z,2.0,47754.97,15.0,81183.45,01ucZtNMVx0iGHIAK5,0Q0pvpPNgeHQciJKEN
0QLgcBy8j7ZIawqW8T,Synthetic quote line for Rapid Beacon Hardware Select Atlas.,USD,2025-01-24T01:35:00Z,5.0,58125.46,15.0,247033.2,01uR2nl29IkqYErYC1,0Q0KOHRDKcK9A8kKKA
0QLcMxInh8rSLtv4KB,Synthetic quote line for Unified Pioneer Hardware Vertex Horizon.,USD,2025-12-19T06:56:23Z,25.0,18097.59,5.0,429817.76,01upghMAFa2ixN1Q3E,0Q06N0beEhy2tAaCXH
0QLwlBkTocReX3sOLJ,Synthetic quote line for Adaptive Harbor Advisory Enterprise Solstice.,USD,2025-04-05T07:01:30Z,25.0,57529.82,10.0,1294420.95,01ueVT7VYwqgtswYUD,0Q0lBTDHaGB4OSZKED
0QLQcncjqtzyMPD4ZB,Synthetic quote line for Dynamic Compass Cloud Service Professional Aurora.,USD,2022-02-05T03:36:05Z,10.0,15013.06,5.0,142624.07,01uEQENe3mhON7SQTB,0Q0uHTB3zqgpml1KUW
0QLh0RQcffRXcdC4ZU,Synthetic quote line for Elastic Summit Hardware Standard Ion.,USD,2021-03-17T06:26:05Z,50.0,32618.7,0.0,1630935.0,01uDEI2EKNbkqFhA9H,0Q0VhSv6fUGwlnR038
0QL1KF9nJnB0ueBWWI,Synthetic quote line for Modular Lattice Training Core Vector.,USD,2022-10-19T21:25:29Z,2.0,64081.37,10.0,115346.47,01usQT9Yxo9DMACALJ,0Q09fHBRshtaMJ8K30
0QLBtrnV7vqZhiW4YI,Synthetic quote line for Precision Ember Advisory Enterprise Cascade.,USD,2021-05-15T00:20:41Z,2.0,68156.98,15.0,115866.87,01uHhc7RdxJfGWFAN9,0Q0wrDVORFFwbN7KRN
0QL5wtJzpk7RhZd4GA,Synthetic quote line for Quantum Vertex Support Professional Meridian.,USD,2025-07-29T06:59:38Z,1.0,60139.12,10.0,54125.21,01updbdld2ODwuzQJB,0Q0ragTurCreqho093
0QLiRr5OaiqJiPXOJK,Synthetic quote line for Unified Orbit Cloud Service Standard Vector.,USD,2022-05-07T04:40:01Z,5.0,69007.27,0.0,345036.35,01u0PY5mOZa2bYtQ4X,0Q0oFdRFAPXMLmi0Y2
0QLtFNot6ujsyvD4I2,Synthetic quote line for Adaptive Foundry Advisory Edge Cobalt.,USD,2023-05-30T17:50:29Z,25.0,50672.0,0.0,1266800.0,01usnDJaZ6DqB4DQ12,0Q0KqkXFOLXpnMNC9U
0QL6wEj5KF6VItiW0K,Synthetic quote line for Dynamic Beacon Advisory Foundation Nova.,USD,2024-11-24T03:27:44Z,2.0,45284.68,10.0,81512.42,01uR2nl29IkqYErYC1,0Q0zm9qo7s9wdYKSCU
0QLMYKlo2Yy0LFzWEC,Synthetic quote line for Elastic Pioneer Cloud Service Scale Zenith.,USD,2025-04-10T18:17:54Z,10.0,21784.91,10.0,196064.19,01uSKO64CBXbxbQIV6,0Q0fACcUaLcdUtrKHM
0QL0NBDiJISuY99GYZ,Synthetic quote line for Modular Harbor Advisory Ultimate Cobalt.,USD,2022-11-27T16:15:44Z,2.0,39986.23,10.0,71975.21,01uzaJG6CPZmbqtY31,0Q0fGnHVuRwxOIU0NW
0QLUO3YwJDDG64RGZ7,Synthetic quote line for Precision Compass Cloud Service Edge Pulse.,USD,2023-10-10T18:35:31Z,1.0,1247.62,15.0,1060.48,01uBjAWyQlOs905YJ0,0Q0r2uhHCkM0LSF0N6
0QLSFr0pglv53QCWFD,Synthetic quote line for Quantum Summit Hardware Foundation Atlas.,USD,2021-06-18T04:12:40Z,25.0,66733.71,10.0,1501508.48,01uKSnvPj2bLCV3AKV,0Q0NzNAgOrV51Bk0NW
0QLmtdRfWfZVsF9GD8,Synthetic quote line for Unified Lattice Hardware Scale Horizon.,USD,2024-08-25T10:01:14Z,50.0,34905.37,10.0,1570741.65,01ubUfoM4bMvoiHY9B,0Q0KCzT8v9vjlH6SIF
0QLdHApCLvwhd85OSC,Synthetic quote line for Adaptive Ember Training Vertex Pulse.,USD,2022-10-27T01:29:09Z,25.0,15805.4,15.0,335864.75,01uMigOkLBLlz7uYWX,0Q00snKw8IonG6SCHK
0QLHDiohzhYqiwSGS6,Synthetic quote line for Connected Vertex Hardware Essential Aurora.,USD,2025-05-15T06:36:24Z,1.0,47436.1,0.0,47436.1,01uZsFs27d24nGzYS0,0Q0hzIf0QO9xXQ90HW
0QLOOBbSTXKrzsrOJ6,Synthetic quote line for Elastic Orbit Hardware Premier Ion.,USD,2024-05-07T11:12:38Z,25.0,28498.45,5.0,676838.19,01uUMrULsydQHm5QR2,0Q0ibLjAwd2jmCO00I
0QLshZ8QKmq6ygZGDZ,Synthetic quote line for Modular Foundry Hardware Select Solstice.,USD,2021-06-27T12:55:18Z,5.0,63471.36,15.0,269753.28,01ua1baryg2Ruz5AMA,0Q09u2coB4WnNDeKGD
0QLZWn6FIiAVTDLOZ9,Synthetic quote line for Precision Beacon Support Vertex Aurora.,USD,2024-12-16T08:40:47Z,25.0,35420.6,15.0,752687.75,01ubrNCJ74CTRg1IFI,0Q0AdmHqDmN5xniCYH
0QLFz0Ct3o98VlYG6D,Synthetic quote line for Quantum Pioneer Advisory Essential Meridian.,USD,2025-05-19T01:57:55Z,5.0,63331.04,15.0,269156.92,01u2Byfa4IwUJDvQM7,0Q0oHZrzXUcfmczK9H
0QLnbwrb7tvJDYuOE2,Synthetic quote line for Unified Harbor Cloud Service Premier Vector.,USD,2023-04-11T05:32:32Z,5.0,35277.66,0.0,176388.3,01uhXHd7I7kUo5tYAE,0Q0erkRAbcrQJx8CDH
0QLexnlWJMqBb29WLH,Synthetic quote line for Adaptive Compass Cloud Service Standard Cascade.,USD,2022-04-09T14:45:08Z,2.0,60382.48,5.0,114726.71,01uAMgh5dwURjaMQRK,0Q0J6tS2rSpvhkd0SW
0QLk6l8N9D6IbFVO41,Synthetic quote line for Connected Summit Cloud Service Core Nova.,USD,2021-10-24T22:13:09Z,1.0,8319.7,15.0,7071.75,01us0nQj7OIYAggYNV,0Q0Erlrn4rvZofpSF5
0QLGieSaPduQqWWOJ0,Synthetic quote line for Elastic Lattice Advisory Enterprise Zenith.,USD,2024-03-28T19:49:05Z,1.0,65627.55,10.0,59064.8,01uHRSXfJkCx1mUQFK,0Q0c8edUhuw6xe9CGX
0QL2SWmdjtxIXTQGKR,Synthetic quote line for Modular Ember Advisory Professional Cobalt.,USD,2022-08-27T04:53:06Z,50.0,33360.99,20.0,1334439.6,01uDD0S1dJdEdBpAZS,0Q06xY0MhD10W2DS2A
0QLeY3rwuJD3AVAGPQ,Synthetic quote line for Open Vertex Training Standard Nova.,USD,2024-12-22T20:42:50Z,25.0,54123.83,10.0,1217786.18,01umXfMNeJIQUlcIEX,0Q0ZBH2v8u6BfOyK5S
0QLeMN2oKHjhq0iGYA,Synthetic quote line for Quantum Orbit Advisory Core Atlas.,USD,2025-06-05T07:02:27Z,10.0,41266.24,15.0,350763.04,01ubt6UAjtxypWLAKP,0Q0zVmV1aeIDehh09S
0QLNmDqMTJG5J4t4X8,Synthetic quote line for Unified Foundry Advisory Enterprise Horizon.,USD,2025-06-18T21:48:19Z,1.0,73451.46,20.0,58761.17,01ujwTES8hRA7BmARX,0Q0ezpiHmnEbP2N09U
0QLdKrFYsDrxzCUO7O,Synthetic quote line for Adaptive Beacon Support Scale Pulse.,USD,2024-06-26T20:14:27Z,2.0,9633.95,10.0,17341.11,01uQ1lJHScxNZ6NAQB,0Q0kSzhPvsMl0zcCYI
0QL4f9g8Orp0ZZM45I,Synthetic quote line for Connected Pioneer Training Ultimate Atlas.,USD,2022-06-13T02:51:34Z,2.0,66098.67,0.0,132197.34,01umTuXQdudoFUAA13,0Q0hAucg4Cgfa0AKE1
0QLJg5cbLyBNhb34HU,Synthetic quote line for Elastic Harbor Hardware Edge Ion.,USD,2022-07-05T00:02:23Z,25.0,2772.84,0.0,69321.0,01uDDVqednLwAxPIMH,0Q0rajvnCXX58TxKEW
0QLmSEVyNMbNGR44V9,Synthetic quote line for Modular Compass Hardware Foundation Solstice.,USD,2021-09-25T15:36:40Z,50.0,26875.1,20.0,1075004.0,01uC4cTc6DjS24HIO7,0Q0wDW1im0CGtOtSUE
0QLtOiMaSJNJ5vD4YI,Synthetic quote line for Open Summit Data Platform Scale Aurora.,USD,2024-05-10T19:01:09Z,25.0,73065.38,0.0,1826634.5,01uZhc2xX0xLj39ATO,0Q0ovyzuncmuxNiSHQ
0QLn7J6COwLx9rjW2R,Synthetic quote line for Quantum Lattice Advisory Ultimate Ion.,USD,2025-10-16T17:03:28Z,5.0,15293.59,0.0,76467.95,01uSKO64CBXbxbQIV6,0Q0fZBPx0zHJ3meKZT
0QLcd9HHNJi3EXg4WB,Synthetic quote line for Unified Ember Hardware Edge Vector.,USD,2022-10-20T01:03:33Z,50.0,35790.23,10.0,1610560.35,01ulT0vCqClLQ4gYDM,0Q0JBPXvMVam8GqS8I
0QL4QBLOUUnapl0OH3,Synthetic quote line for Virtual Vertex Training Foundation Cascade.,USD,2021-07-06T17:01:56Z,50.0,26337.82,0.0,1316891.0,01uFe45oNKIEsMCASS,0Q0MfXBqOiI6fvFKCQ
0QLYuD9NvUhot2J4GC,Synthetic quote line for Connected Orbit Cloud Service Select Meridian.,USD,2023-12-01T06:34:35Z,2.0,52811.13,20.0,84497.81,01uyJSOTpJrkmcvA2N,0Q0FSX4vclEG3WeCX5
0QLq2t4k2oQJfS2ODA,Synthetic quote line for Elastic Foundry Cloud Service Vertex Vector.,USD,2023-05-09T03:53:05Z,50.0,6382.04,15.0,271236.7,01ug1WoyI1CzpokA0D,0Q0DR1wXpDs1mTSSWZ
0QLLCYHZjjxmrb3WWY,Synthetic quote line for Modular Beacon Support Essential Cobalt.,USD,2022-08-27T15:07:35Z,2.0,26628.41,20.0,42605.46,01uSoqNuS1WuhQCQ4I,0Q0Ra17sLiv6TBPCIL
0QLUgNVjNZi2LoUGMM,Synthetic quote line for Open Pioneer Training Premier Nova.,USD,2022-12-07T23:43:39Z,50.0,42672.21,20.0,1706888.4,01uNQaEFCEthyrFQ6R,0Q0PLmZTPUQ7VAe02K
0QLbjuAn1VOQFcAWOM,Synthetic quote line for Quantum Harbor Hardware Select Zenith.,USD,2026-01-06T20:53:44Z,5.0,48404.78,20.0,193619.12,01ukTN9SMFYWgwjAMQ,0Q0S5JeeWYF6fGNS7L
0QLigftJPsXXg11WT4,Synthetic quote line for Unified Compass Cloud Service Vertex Cobalt.,USD,2023-12-19T16:05:56Z,25.0,47822.52,0.0,1195563.0,01u5EtvZtLlKXRRYKN,0Q0SvqcVjYevkwwCE8
0QLrsngbe7tioUyWUO,Synthetic quote line for Virtual Summit Cloud Service Essential Pulse.,USD,2022-08-17T14:13:39Z,1.0,30346.05,5.0,28828.75,01uw2MTNHcr0mB8YU6,0Q08j4tDGnNMKFj0EC
0QLLopZaNNmk4Ak42H,Synthetic quote line for Connected Lattice Training Professional Atlas.,USD,2023-04-11T00:36:56Z,2.0,56123.2,5.0,106634.08,01uu63szSOLf3PQQ6M,0Q0iVmamrEmWHwrKRV
0QLyogfhl1XZhLV43T,Synthetic quote line for Elastic Ember Hardware Standard Horizon.,USD,2026-05-16T20:58:44Z,10.0,27343.39,0.0,273433.9,01u5lAQdtIRbdv3AQF,0Q0Tm8xEMqr9GldSAZ
0QLUVxVXMSVqvyfWNB,Synthetic quote line for Integrated Vertex Training Core Solstice.,USD,2024-06-30T11:24:37Z,5.0,69489.61,0.0,347448.05,01uHFWUTMgyHoQZYYJ,0Q0XDoUyDRbxiBQK2L
0QLvwCPipBM1CA64RS,Synthetic quote line for Open Orbit Hardware Enterprise Aurora.,USD,2023-01-20T03:00:50Z,50.0,71868.3,20.0,2874732.0,01uc6d0PpSckL4kYOM,0Q0D42hMxeydmKKSYI
0QLKtWOUoyebLo5W2F,Synthetic quote line for Quantum Foundry Training Professional Ion.,USD,2022-08-17T17:09:59Z,2.0,70754.46,0.0,141508.92,01uJz3Pv66JPasuITX,0Q0eJw2obwPjuIHCFP
0QLicARkmP5PD38WLG,Synthetic quote line for Unified Beacon Cloud Service Standard Solstice.,USD,2026-05-07T06:32:24Z,50.0,1283.87,10.0,57774.15,01uqhMa2zt9ioK1IJ8,0Q0BmlJkdnDVxLV09X
0QLEKxg6NbiX7jbG6A,Synthetic quote line for Virtual Pioneer Hardware Core Cascade.,USD,2022-12-30T16:57:43Z,25.0,1778.3,5.0,42234.62,01u4o4n5WjlYYKWQAM,0Q0sGrpXheBe1M1KDA
0QLx7b42sUyvCN14LU,Synthetic quote line for Connected Harbor Advisory Foundation Meridian.,USD,2023-06-04T14:24:53Z,1.0,66383.56,0.0,66383.56,01ul4xwXCBS1OStY9K,0Q0a5KtEAda2GOI0SQ
0QLyaVNOQRGuY4cG7C,Synthetic quote line for Elastic Compass Training Scale Vector.,USD,2024-10-02T14:25:53Z,2.0,63131.39,5.0,119949.64,01uPVg8XMauyV0HAZ6,0Q0XLd6HoAYOckUCX9
0QLSxX0tB7XXAMM4IM,Synthetic quote line for Integrated Summit Advisory Ultimate Cascade.,USD,2021-04-25T23:56:54Z,50.0,34065.81,0.0,1703290.5,01uaFYxfwV9fYylQFX,0Q0qDmygmbQSIY5SKM
0QLQPgmQilHNFR64GY,Synthetic quote line for Open Lattice Support Edge Nova.,USD,2021-10-12T06:15:03Z,50.0,3464.89,10.0,155920.05,01uw9PVgWwT4QAvAVE,0Q0otvPvsiVRdfwCLU
0QLbQd1Y4g4hjPUGGC,Synthetic quote line for Quantum Ember Training Foundation Zenith.,USD,2024-02-01T13:50:14Z,5.0,58765.98,15.0,249755.42,01uT2HYAu6kyAXCY0P,0Q02Bk1De4HFYtjK6M
0QLzMHh3WnINegHGSB,Synthetic quote line for Rapid Vertex Cloud Service Scale Cobalt.,USD,2022-06-02T01:49:58Z,25.0,38348.09,15.0,814896.91,01uDDVqednLwAxPIMH,0Q01pHBezFLuVcmSQI
0QLccKceO6huNl5W4G,Synthetic quote line for Virtual Orbit Cloud Service Ultimate Nova.,USD,2024-09-03T15:15:54Z,25.0,5029.35,20.0,100587.0,01utHXQKP7wXfxpIGW,0Q0qBDBq4pxzQTXSWS
0QL2YZJfNDBFeHnO8P,Synthetic quote line for Connected Foundry Data Platform Essential Atlas.,USD,2022-01-25T04:16:33Z,2.0,49188.2,15.0,83619.94,01uOyGLwPVbjwgxI0L,0Q0CvjO8ZMb9ED1CN5
0QLygi9ANqrgOqMG2L,Synthetic quote line for Elastic Beacon Advisory Premier Horizon.,USD,2023-08-27T22:41:45Z,25.0,74503.36,0.0,1862584.0,01uPNiaL1uUi0GGYQH,0Q0QYXNSL4zn7su0XN
0QLwq9gMxOuDO9Z44Y,Synthetic quote line for Integrated Pioneer Training Select Pulse.,USD,2022-03-17T21:35:16Z,1.0,22210.28,20.0,17768.22,01uNQaEFCEthyrFQ6R,0Q0L9pqz2qjgOwySZN
0QLMReEOiqzjj4M4O9,Synthetic quote line for Open Harbor Training Vertex Atlas.,USD,2024-05-10T04:57:41Z,10.0,64778.43,0.0,647784.3,01uXO1QlNf8dW1AYOF,0Q0uE0UGYBQ9H96CK7
0QLtqb3pRXlps9JOS5,Synthetic quote line for Quantum Compass Data Platform Essential Ion.,USD,2023-10-19T22:42:08Z,2.0,31626.98,20.0,50603.17,01u45XrA1cIlNlaAJY,0Q0R6d2nknOEHNlSIZ
0QLNwq2o204S9o24AH,Synthetic quote line for Rapid Summit Advisory Premier Solstice.,USD,2026-03-14T08:15:49Z,5.0,65971.77,20.0,263887.08,01uZsFs27d24nGzYS0,0Q09S8aOOIUU4RrCHQ
0QLYBNFlRtr5LxbOEP,Synthetic quote line for Virtual Lattice Data Platform Select Aurora.,USD,2024-11-15T00:31:12Z,5.0,19518.07,5.0,92710.83,01uiMwcdOMsv2euIUY,0Q0FDOCLI2Cr0egSE7
0QLIRXjeGI7rA1c4FG,Synthetic quote line for Connected Ember Hardware Core Meridian.,USD,2022-07-21T10:26:04Z,25.0,10644.0,15.0,226185.0,01uNzFjMXKixso0Y41,0Q0KLtkEPwjdaazSW0
0QLk0EnydeNZ0MD4M1,Synthetic quote line for Dynamic Vertex Advisory Enterprise Vector.,USD,2023-09-26T08:24:33Z,1.0,41506.84,10.0,37356.16,01utqmPyaUkwSFLI56,0Q03iGXyIzx1tgSSSQ
0QLGzgF9e8ddIJ2OO9,Synthetic quote line for Integrated Orbit Data Platform Professional Cascade.,USD,2024-03-01T09:08:04Z,50.0,33287.28,15.0,1414709.4,01uicVYWLcfmsN3AQY,0Q002S9KM3x4tQRCEA
0QLGtptPsmrpW3nGSA,Synthetic quote line for Open Foundry Training Standard Meridian.,USD,2021-12-19T10:57:33Z,25.0,14424.14,10.0,324543.15,01uxoDAY3cwqITNA1G,0Q0kir7Qx1ddhWwSCB
0QLU14MGPaTMQJQOUJ,Synthetic quote line for Quantum Beacon Advisory Core Zenith.,USD,2024-05-19T17:19:57Z,25.0,26452.58,20.0,529051.6,01uqy7cd4gc1JX3I1T,0Q0iTuuzrhT9hemKLT
0QLwSXnzTyICpbuO6V,Synthetic quote line for Rapid Pioneer Data Platform Enterprise Cobalt.,USD,2022-01-20T00:00:23Z,10.0,31078.88,0.0,310788.8,01uPAnJ63RGP2cLIN8,0Q0wCd0sQZHXIMMKIW
0QLkGabHEgsvG8WGXY,Synthetic quote line for Virtual Harbor Hardware Professional Nova.,USD,2025-12-17T09:32:57Z,25.0,62737.18,10.0,1411586.55,01ucZtNMVx0iGHIAK5,0Q0NzNAgOrV51Bk0NW
0QL0dR8NUq8wmmWODY,Synthetic quote line for Connected Compass Advisory Ultimate Zenith.,USD,2021-01-02T23:16:16Z,1.0,55135.14,0.0,55135.14,01updbdld2ODwuzQJB,0Q0kwfVaYJ1x4rtKKS
0QLwCRpeCESpJ8fG92,Synthetic quote line for Dynamic Summit Hardware Edge Horizon.,USD,2021-01-29T14:13:38Z,50.0,54531.73,0.0,2726586.5,01u1FKJlcYnIzS6INT,0Q0vhDoJ2SkI1n3KCA
0QLDggTvL21AsVJGK7,Synthetic quote line for Integrated Lattice Support Foundation Pulse.,USD,2022-02-15T08:27:33Z,5.0,21106.79,10.0,94980.56,01ucHEPS0QvaxktQ3H,0Q0DjbC149GqaRdSBD
0QLe5QCD2SoJC1ZOLS,Synthetic quote line for Open Ember Advisory Scale Atlas.,USD,2021-11-20T04:35:59Z,50.0,21465.55,0.0,1073277.5,01uCH4lcp0440QvAQZ,0Q0s6xOyuSmEz1lS8D
0QLcAW9nTRTtyRQ4J8,Synthetic quote line for Precision Vertex Cloud Service Ultimate Horizon.,USD,2024-07-13T12:35:50Z,1.0,3976.39,15.0,3379.93,01uybNfPLC9zk1iIPC,0Q0jeV2raaWTpPcKYC
0QLI30cSzdIuQPyWHS,Synthetic quote line for Rapid Orbit Data Platform Edge Solstice.,USD,2024-02-01T04:09:22Z,1.0,36391.75,10.0,32752.58,01ugyZoUJ9GFuCSYMZ,0Q0MEaaRkMXLlGB071
0QLptvHo1IzB92JO86,Synthetic quote line for Virtual Foundry Hardware Foundation Aurora.,USD,2024-09-24T05:04:02Z,1.0,65029.89,0.0,65029.89,01uSCBxTDtONjgwIFS,0Q0fiAd8nW66eHx0NO
0QLoabchPzewZ4sG5S,Synthetic quote line for Connected Beacon Training Select Ion.,USD,2022-09-06T08:27:47Z,2.0,58192.88,20.0,93108.61,01uNDoooteqfAz7AMT,0Q0urTkTlpIE61k0S8
0QLoo4moCYdVgyJ4PZ,Synthetic quote line for Dynamic Pioneer Training Vertex Solstice.,USD,2022-07-03T15:58:11Z,1.0,61710.34,20.0,49368.27,01uXnhv90KP987BQ3Y,0Q0tQKwKbYAIA6lC6I
0QLbn1yD6vmjDB8OEL,Synthetic quote line for Integrated Harbor Advisory Essential Cascade.,USD,2025-01-01T03:10:44Z,5.0,7501.86,0.0,37509.3,01uDiBAAE5g7Vm3QK9,0Q0fh4MD18INK7sKVK
0QLIsTD7Jc2p36YGSA,Synthetic quote line for Open Compass Data Platform Premier Meridian.,USD,2021-10-09T06:18:38Z,5.0,13436.35,0.0,67181.75,01uIhUuersJ2EvwQDF,0Q0s6xOyuSmEz1lS8D
0QLOneTlUpWQKlGGRH,Synthetic quote line for Precision Summit Training Select Vector.,USD,2025-12-08T00:52:54Z,5.0,16812.37,10.0,75655.66,01uZMsmMl304CKnIWL,0Q0EyflYFXH8UE5C1D
0QLHnYlvm2pCawMOPN,Synthetic quote line for Rapid Lattice Training Vertex Cascade.,USD,2025-04-07T07:23:38Z,25.0,30507.71,5.0,724558.11,01uQ3sPvOW1wcPjYG3,0Q0Dswpzij7pPUB0KD
